timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-27T00:51:07.142104,0.1962678057212741,196.04928257204446,19.404493165383872,646.324893481687,97.65737626417662,728.0,1.7954142298786657,11.35711044489149,21.86207631872613,44.72530400772498,1.0,347.0,729.0939106299338,10.0,91.9514479370025,29.97,31.14,0.10529131399361613,11.0,345.9612484664034
2025-08-27T12:29:31.789343,0.25464227131834716,99.19604172963939,37.69222272086476,874.9030214480051,99.78882991288158,476.0,4.534457371487806,15.974635166041011,19.360424104363332,33.534971872338964,3.0,108.0,975.2415403013692,17.0,95.48647095469535,29.97,31.14,0.35281953940679966,14.0,202.67336523897396
2025-08-27T12:41:27.571509,3.501527068405324,128.97005860491683,0.7024324769148327,837.0925847438698,96.73541556069401,115.0,4.972667067619871,25.740151650012404,44.36713072662262,24.875321583022348,1.0,369.0,147.63881467759802,47.0,93.39691075702899,29.97,31.14,0.8460822465255792,14.0,347.8874297258352
2025-08-27T12:46:33.412477,0.31608564192174726,100.56843591711666,41.352846959851455,521.4203004167764,96.507101588745,605.0,4.052547550017354,30.32370683928643,15.732656748719673,41.33383247253924,9.0,127.0,632.2683062210265,12.0,98.57131451886315,29.97,31.14,0.7845865150792736,13.0,364.9018917060473
2025-08-27T12:51:40.366972,1.3903413412101955,10.940783704754038,41.06625599364992,807.0358664674251,96.39958955667427,726.0,0.9558048957851589,64.95777130329674,27.96129002255278,46.5261026912866,0.0,374.0,848.0494796153669,17.0,92.22772924506528,29.97,31.14,0.651854921511861,1.0,965.4409624426311
2025-08-27T12:56:49.604966,3.9312991043196845,17.365618956387014,23.87059739306736,873.8878344549468,96.74504950313928,669.0,3.683475607882118,47.925340713984596,75.45547365114226,71.88986303572071,9.0,210.0,670.9532459057175,41.0,97.68940952221614,29.97,31.14,0.5136784112792665,11.0,1042.628894973283
2025-08-27T13:02:02.134625,3.4618858797886958,145.05718566939714,32.40368426789045,200.58087015033936,96.9786129991501,644.0,1.1251335031632281,76.40805386031917,47.52925780895664,90.48180518532237,10.0,498.0,774.4166746121547,49.0,96.92922347519172,29.97,31.14,0.7363578062085967,12.0,189.5317637374112
2025-08-27T13:07:10.880256,1.5841053038260484,68.6974819731786,30.40198042263548,333.4286802301903,96.0836014572349,327.0,2.3150404787460674,71.61825584247717,54.318117396558556,34.123011520535854,10.0,276.0,801.0121694996596,1.0,96.11787884548646,29.97,31.14,0.6099961275837291,19.0,905.6353838777551
2025-08-27T13:12:20.121787,4.649468669928944,145.09267116535628,2.9434788574785653,130.2143469734882,95.19573849676202,538.0,2.176336195124295,21.352253585182595,13.279720133563169,46.064156162587736,5.0,339.0,383.20104962677397,22.0,97.0075354218819,29.97,31.14,0.61019245569053,8.0,1160.2219247911312
2025-08-27T13:17:29.446798,0.8167747403934633,116.38412028076412,48.51273990091483,721.1195103971817,95.89554163527988,128.0,1.5574488162156568,20.753256057721188,54.56804727630875,30.28936305463414,9.0,130.0,284.5681084247289,44.0,96.9816377964159,29.97,31.14,0.8509491610880205,3.0,1109.6872277943112
2025-08-27T13:22:38.529581,1.7592560402900377,154.41846297290724,49.81358421663744,440.0251787920401,99.51293389849573,329.0,0.6346201512033689,25.803572981102274,25.231451495439472,62.630248425407764,5.0,433.0,676.5424825604267,5.0,96.17576931122838,29.97,31.14,0.011315857788287143,8.0,598.8390633005279
2025-08-27T13:27:53.456534,1.1035324466908163,109.76102046514232,47.48179373812872,566.4159548171122,98.45972827282493,198.0,4.003106661346919,48.36888108156945,86.64593522441774,92.25127925914575,4.0,195.0,826.8658101952915,5.0,96.628677551389,29.97,31.14,0.12599604177962165,14.0,1025.911920535148
2025-08-27T14:36:08.954021,4.206737103414592,174.59748921900126,42.75958774969902,733.2978177631098,99.94298658308084,685.0,2.786116344637899,39.47762444990619,14.157635446595549,29.433425218148653,5.0,174.0,846.4504754728217,13.0,97.21195547760422,29.97,31.14,0.7923821347454858,5.0,1025.7717235890302
2025-08-27T14:41:24.414759,2.008281900175755,186.28412066969014,42.67369189522087,738.6927829346835,98.2509702023703,864.0,3.2490873713891992,35.19680704586348,59.09114714613636,88.82495551781602,4.0,321.0,599.0065144244525,31.0,98.09060969249215,29.97,31.14,0.6027279364058625,5.0,367.9728858966609
2025-08-27T14:46:40.083370,3.8850163496633523,177.65668323046336,28.785014172545814,231.6125257939024,95.94701575730768,115.0,0.6504920800665076,89.09465423567467,85.3061076624014,97.72207249713308,7.0,228.0,486.02915590189065,13.0,92.60968273645078,29.97,31.14,0.37278459642740425,11.0,556.7611500034976
2025-08-27T14:51:56.473861,2.2568030906487646,138.82148728641764,5.540782497741448,932.6182898650459,95.65371813266543,855.0,2.688346734451852,43.57994766746639,73.16186106114145,77.02590989414011,5.0,88.0,947.3983161071225,2.0,99.60717597529491,29.97,31.14,0.3286840145877188,8.0,1115.1005572480515
2025-08-27T14:57:12.635347,0.6704846943192067,194.7761624222588,44.265540720076615,152.16201550894579,97.17808930804716,360.0,0.08944271055316422,19.74245661716287,70.84327810917102,33.09761081457107,4.0,220.0,820.8740115225394,17.0,99.64848926374589,29.97,31.14,0.02475519493329381,9.0,935.360250315548
2025-08-27T15:02:36.035123,2.165839765722989,143.8007842552295,32.721364107382165,411.0938295813464,95.37208187157016,434.0,0.2916476038841681,37.14221769939846,83.06181481917511,97.01913024561941,1.0,150.0,221.2026813585702,12.0,92.78451725536283,29.97,31.14,0.9775693052553867,4.0,147.09692019392938
2025-08-27T15:08:05.666682,1.876639484414448,153.15430678261347,20.939812791161415,241.567967026629,97.42354916631288,512.0,0.13136137989525065,12.199591508275782,80.71549147060439,39.18996283736691,6.0,225.0,367.16279588566573,45.0,99.93810149788968,29.97,31.14,0.7752599727513154,16.0,102.80968086118253
2025-08-27T15:13:22.990907,1.627474625282166,100.34013717734773,33.89227797497319,855.9932632042163,97.41231743726695,579.0,3.996355407917041,33.918520467820564,18.086680836125968,76.5608248958513,4.0,428.0,535.2445803200819,16.0,94.28626504131394,29.97,31.14,0.27124489492791104,8.0,792.1094185224986
2025-08-27T15:18:33.843080,4.342872145158921,79.89356347618775,2.0471575508113347,69.83509980557253,99.31180279047649,233.0,4.153655610736086,58.72784980239451,74.10263313868393,91.79002615366207,5.0,448.0,557.3441006270978,26.0,94.59310014163815,29.97,31.14,0.0073164222263302214,7.0,272.75955982645985
2025-08-27T15:23:44.646343,0.7190803137046348,99.22743059440437,30.25486227362975,556.8213846692929,95.17837439169085,315.0,0.19372324779628025,18.258377060679784,53.918294772138296,36.327020986888996,9.0,454.0,936.5300529805007,48.0,93.51835905870827,29.97,31.14,0.08865283957449455,20.0,433.6553848368737
2025-08-27T15:28:57.248423,3.947976424011978,122.9969874500192,3.564010831092912,611.1910192453214,96.89477278897907,213.0,0.9960840805351462,22.815312347796215,39.14887078124946,32.175060145755644,1.0,455.0,884.7002996664779,29.0,93.7439347973884,29.97,31.14,0.46793654108569727,4.0,307.57823047211474
2025-08-27T15:34:10.162107,1.3279930699823905,72.81927473656478,49.68573037324783,840.9098830599893,99.11926341870232,374.0,1.3353140744082859,10.648365345820237,87.54956517050671,99.12110207500865,8.0,170.0,478.94067832152314,45.0,91.8325534236445,29.97,31.14,0.6152128940441839,17.0,900.9120981911891
2025-08-27T15:39:49.310422,0.2189353718273307,136.33676375638763,14.47389296536783,389.2924690335788,97.78769786983251,565.0,2.3096622077850326,22.26460177686457,45.55363288217918,54.516819634728584,8.0,108.0,944.4790886809383,8.0,94.44654573656405,29.97,31.14,0.43154822116795566,13.0,634.2303886445642
2025-08-27T15:45:03.166705,2.9956298216652124,130.17750646889567,25.823608519129017,169.78893221481758,95.33592864585174,714.0,4.923782937211051,63.123568356333905,58.33702949466484,68.4355616229901,0.0,224.0,704.5303657034516,27.0,92.01556894638976,29.97,31.14,0.2942452200482838,14.0,996.8615683168764
2025-08-27T15:50:16.863433,0.2338464315063299,52.26763421261848,16.54541517157866,762.0311258872179,99.55977105956256,122.0,3.439706004641933,80.36710244455391,54.62786094882362,23.837503947856767,4.0,407.0,503.8718398292451,45.0,94.78694624078497,29.97,31.14,0.47150461816261546,18.0,485.11858639401134
2025-08-27T15:56:22.248875,1.187002059601977,132.73711056513073,16.13230573736782,978.1863074965775,96.36894828742865,964.0,2.9557931181909636,68.45125335987153,23.54096864861404,25.12646575186529,2.0,359.0,650.7617573147762,33.0,96.51863456390987,29.97,31.14,0.9931167242716374,17.0,686.902760991619
2025-08-27T16:01:38.177811,1.6197498700986839,49.573296888250475,47.91444755698511,230.7280744598682,98.4918479210099,396.0,1.5475332323390334,45.077420663097215,48.893349045017246,23.948562062894556,0.0,182.0,652.6582814727847,13.0,96.62168253280882,29.97,31.14,0.6777360023205294,14.0,583.8089742231117
2025-08-27T16:07:01.462333,0.6635320598385985,138.08833321210184,31.861094655880358,172.0216622705828,97.70969095856428,476.0,2.0384067654757256,41.65608557467466,37.46408214171883,22.08114075763131,5.0,104.0,318.0659151607779,1.0,98.15619566857225,29.97,31.14,0.19665516367053815,14.0,874.5150512137564
